id,name,line_id,prefecture_id
1267,新橋,51,13
1268,品川,51,13
1269,川崎,51,14
1270,横浜,51,14
1271,戸塚,51,14
1272,大船,51,14
1273,藤沢,51,14
1274,辻堂,51,14
1275,茅ケ崎,51,14
1276,平塚,51,14
1277,大磯,51,14
1278,二宮,51,14
1279,国府津,51,14
1280,鴨宮,51,14
1281,小田原,51,14
1282,早川,51,14
1283,根府川,51,14
1284,真鶴,51,14
1285,湯河原,51,14
1286,熱海,51,22
1287,大崎,52,13
1288,五反田,52,13
1289,目黒,52,13
1290,恵比寿,52,13
1291,渋谷,52,13
1292,原宿,52,13
1293,代々木,52,13
1294,新宿,52,13
1295,新大久保,52,13
1296,高田馬場,52,13
1297,目白,52,13
1298,池袋,52,13
1299,大塚,52,13
1300,巣鴨,52,13
1301,駒込,52,13
1302,田端,52,13
1303,西日暮里,52,13
1304,日暮里,52,13
1305,鶯谷,52,13
1306,上野,52,13
1307,御徒町,52,13
1308,秋葉原,52,13
1309,神田,52,13
1310,東京,52,13
1311,有楽町,52,13
1312,新橋,52,13
1313,浜松町,52,13
1314,田町,52,13
1315,高輪ゲートウェイ,52,13
1316,品川,52,13
1317,川崎,53,14
1318,尻手,53,14
1319,矢向,53,14
1320,鹿島田,53,14
1321,平間,53,14
1322,向河原,53,14
1323,武蔵小杉,53,14
1324,武蔵中原,53,14
1325,武蔵新城,53,14
1326,武蔵溝ノ口,53,14
1327,津田山,53,14
1328,久地,53,14
1329,宿河原,53,14
1330,登戸,53,14
1331,中野島,53,14
1332,稲田堤,53,14
1333,矢野口,53,13
1334,稲城長沼,53,13
1335,南多摩,53,13
1336,府中本町,53,13
1337,分倍河原,53,13
1338,西府,53,13
1339,谷保,53,13
1340,矢川,53,13
1341,西国立,53,13
1342,立川,53,13
1343,八丁畷,53,14
1344,川崎新町,53,14
1345,小田栄,53,14
1346,浜川崎,53,14
1347,鶴見,54,14
1348,国道,54,14
1349,鶴見小野,54,14
1350,弁天橋,54,14
1351,浅野,54,14
1352,新芝浦,54,14
1353,海芝浦,54,14
1354,安善,54,14
1355,大川,54,14
1356,武蔵白石,54,14
1357,浜川崎,54,14
1358,昭和,54,14
1359,扇町,54,14
1360,府中本町,55,13
1361,北府中,55,13
1362,西国分寺,55,13
1363,新小平,55,13
1364,新秋津,55,13
1365,東所沢,55,11
1366,新座,55,11
1367,北朝霞,55,11
1368,西浦和,55,11
1369,武蔵浦和,55,11
1370,南浦和,55,11
1371,東浦和,55,11
1372,東川口,55,11
1373,南越谷,55,11
1374,越谷レイクタウン,55,11
1375,吉川,55,11
1376,吉川美南,55,11
1377,新三郷,55,11
1378,三郷,55,11
1379,南流山,55,12
1380,新松戸,55,12
1381,新八柱,55,12
1382,東松戸,55,12
1383,市川大野,55,12
1384,船橋法典,55,12
1385,西船橋,55,12
1386,東神奈川,56,14
1387,大口,56,14
1388,菊名,56,14
1389,新横浜,56,14
1390,小机,56,14
1391,鴨居,56,14
1392,中山,56,14
1393,十日市場,56,14
1394,長津田,56,14
1395,成瀬,56,13
1396,町田,56,13
1397,古淵,56,14
1398,淵野辺,56,14
1399,矢部,56,14
1400,相模原,56,14
1401,橋本,56,14
1402,相原,56,13
1403,八王子みなみ野,56,13
1404,片倉,56,13
1405,八王子,56,13
1406,横浜,57,14
1407,桜木町,57,14
1408,関内,57,14
1409,石川町,57,14
1410,山手,57,14
1411,根岸,57,14
1412,磯子,57,14
1413,新杉田,57,14
1414,洋光台,57,14
1415,港南台,57,14
1416,本郷台,57,14
1417,大船,57,14
1418,東京,58,13
1419,新橋,58,13
1420,品川,58,13
1421,西大井,58,13
1422,武蔵小杉,58,14
1423,新川崎,58,14
1424,横浜,58,14
1425,保土ケ谷,58,14
1426,東戸塚,58,14
1427,戸塚,58,14
1428,大船,58,14
1429,北鎌倉,58,14
1430,鎌倉,58,14
1431,逗子,58,14
1432,東逗子,58,14
1433,田浦,58,14
1434,横須賀,58,14
1435,衣笠,58,14
1436,久里浜,58,14
1437,茅ケ崎,59,14
1438,北茅ケ崎,59,14
1439,香川,59,14
1440,寒川,59,14
1441,宮山,59,14
1442,倉見,59,14
1443,門沢橋,59,14
1444,社家,59,14
1445,厚木,59,14
1446,海老名,59,14
1447,入谷,59,14
1448,相武台下,59,14
1449,下溝,59,14
1450,原当麻,59,14
1451,番田,59,14
1452,上溝,59,14
1453,南橋本,59,14
1454,橋本,59,14
1455,東京,60,13
1456,四ツ谷,60,13
1457,新宿,60,13
1458,吉祥寺,60,13
1459,三鷹,60,13
1460,国分寺,60,13
1461,立川,60,13
1462,日野,60,13
1463,豊田,60,13
1464,八王子,60,13
1465,西八王子,60,13
1466,高尾,60,13
1467,相模湖,60,14
1468,藤野,60,14
1469,上野原,60,19
1470,四方津,60,19
1471,梁川,60,19
1472,鳥沢,60,19
1473,猿橋,60,19
1474,大月,60,19
1475,初狩,60,19
1476,笹子,60,19
1477,甲斐大和,60,19
1478,勝沼ぶどう郷,60,19
1479,塩山,60,19
1480,東山梨,60,19
1481,山梨市,60,19
1482,春日居町,60,19
1483,石和温泉,60,19
1484,酒折,60,19
1485,甲府,60,19
1486,竜王,60,19
1487,塩崎,60,19
1488,韮崎,60,19
1489,新府,60,19
1490,穴山,60,19
1491,日野春,60,19
1492,長坂,60,19
1493,小淵沢,60,19
1494,信濃境,60,20
1495,富士見,60,20
1496,すずらんの里,60,20
1497,青柳,60,20
1498,茅野,60,20
1499,上諏訪,60,20
1500,下諏訪,60,20
1501,岡谷,60,20
1502,みどり湖,60,20
1503,川岸,60,20
1504,辰野,60,20
1505,信濃川島,60,20
1506,小野,60,20
1507,塩尻,60,20
1508,東京,61,13
1509,神田,61,13
1510,御茶ノ水,61,13
1511,四ツ谷,61,13
1512,新宿,61,13
1513,中野,61,13
1514,高円寺,61,13
1515,阿佐ケ谷,61,13
1516,荻窪,61,13
1517,西荻窪,61,13
1518,吉祥寺,61,13
1519,三鷹,61,13
1520,武蔵境,61,13
1521,東小金井,61,13
1522,武蔵小金井,61,13
1523,国分寺,61,13
1524,西国分寺,61,13
1525,国立,61,13
1526,立川,61,13
1527,日野,61,13
1528,豊田,61,13
1529,八王子,61,13
1530,西八王子,61,13
1531,高尾,61,13
1532,三鷹,62,13
1533,吉祥寺,62,13
1534,西荻窪,62,13
1535,荻窪,62,13
1536,阿佐ケ谷,62,13
1537,高円寺,62,13
1538,中野,62,13
1539,東中野,62,13
1540,大久保,62,13
1541,新宿,62,13
1542,代々木,62,13
1543,千駄ケ谷,62,13
1544,信濃町,62,13
1545,四ツ谷,62,13
1546,市ケ谷,62,13
1547,飯田橋,62,13
1548,水道橋,62,13
1549,御茶ノ水,62,13
1550,秋葉原,62,13
1551,浅草橋,62,13
1552,両国,62,13
1553,錦糸町,62,13
1554,亀戸,62,13
1555,平井,62,13
1556,新小岩,62,13
1557,小岩,62,13
1558,市川,62,12
1559,本八幡,62,12
1560,下総中山,62,12
1561,西船橋,62,12
1562,船橋,62,12
1563,東船橋,62,12
1564,津田沼,62,12
1565,幕張本郷,62,12
1566,幕張,62,12
1567,新検見川,62,12
1568,稲毛,62,12
1569,西千葉,62,12
1570,千葉,62,12
1571,東京,63,13
1572,新日本橋,63,13
1573,馬喰町,63,13
1574,錦糸町,63,13
1575,新小岩,63,13
1576,市川,63,12
1577,船橋,63,12
1578,津田沼,63,12
1579,稲毛,63,12
1580,千葉,63,12
1581,東千葉,63,12
1582,都賀,63,12
1583,四街道,63,12
1584,物井,63,12
1585,佐倉,63,12
1586,南酒々井,63,12
1587,榎戸,63,12
1588,八街,63,12
1589,日向,63,12
1590,成東,63,12
1591,松尾,63,12
1592,横芝,63,12
1593,飯倉,63,12
1594,八日市場,63,12
1595,干潟,63,12
1596,旭,63,12
1597,飯岡,63,12
1598,倉橋,63,12
1599,猿田,63,12
1600,松岸,63,12
1601,銚子,63,12
1602,立川,64,13
1603,西立川,64,13
1604,東中神,64,13
1605,中神,64,13
1606,昭島,64,13
1607,拝島,64,13
1608,牛浜,64,13
1609,福生,64,13
1610,羽村,64,13
1611,小作,64,13
1612,河辺,64,13
1613,東青梅,64,13
1614,青梅,64,13
1615,宮ノ平,64,13
1616,日向和田,64,13
1617,石神前,64,13
1618,二俣尾,64,13
1619,軍畑,64,13
1620,沢井,64,13
1621,御嶽,64,13
1622,川井,64,13
1623,古里,64,13
1624,鳩ノ巣,64,13
1625,白丸,64,13
1626,奥多摩,64,13
1627,拝島,65,13
1628,熊川,65,13
1629,東秋留,65,13
1630,秋川,65,13
1631,武蔵引田,65,13
1632,武蔵増戸,65,13
1633,武蔵五日市,65,13
1634,八王子,66,13
1635,北八王子,66,13
1636,小宮,66,13
1637,拝島,66,13
1638,東福生,66,13
1639,箱根ケ崎,66,13
1640,金子,66,11
1641,東飯能,66,11
1642,高麗川,66,11
1643,高麗川,67,11
1644,毛呂,67,11
1645,越生,67,11
1646,明覚,67,11
1647,小川町,67,11
1648,竹沢,67,11
1649,折原,67,11
1650,寄居,67,11
1651,用土,67,11
1652,松久,67,11
1653,児玉,67,11
1654,丹荘,67,11
1655,群馬藤岡,67,10
1656,北藤岡,67,10
1657,倉賀野,67,10
1658,高崎,67,10
1659,東京,68,13
1660,上野,68,13
1661,尾久,68,13
1662,赤羽,68,13
1663,浦和,68,11
1664,さいたま新都心,68,11
1665,大宮,68,11
1666,土呂,68,11
1667,東大宮,68,11
1668,蓮田,68,11
1669,白岡,68,11
1670,新白岡,68,11
1671,久喜,68,11
1672,東鷲宮,68,11
1673,栗橋,68,11
1674,古河,68,8
1675,野木,68,9
1676,間々田,68,9
1677,小山,68,9
1678,小金井,68,9
1679,自治医大,68,9
1680,石橋,68,9
1681,雀宮,68,9
1682,宇都宮,68,9
1683,岡本,68,9
1684,宝積寺,68,9
1685,氏家,68,9
1686,蒲須坂,68,9
1687,片岡,68,9
1688,矢板,68,9
1689,野崎,68,9
1690,西那須野,68,9
1691,那須塩原,68,9
1692,黒磯,68,9
1693,上野,69,13
1694,日暮里,69,13
1695,三河島,69,13
1696,南千住,69,13
1697,北千住,69,13
1698,綾瀬,69,13
1699,亀有,69,13
1700,金町,69,13
1701,松戸,69,12
1702,北松戸,69,12
1703,馬橋,69,12
1704,新松戸,69,12
1705,北小金,69,12
1706,南柏,69,12
1707,柏,69,12
1708,北柏,69,12
1709,我孫子,69,12
1710,天王台,69,12
1711,取手,49,8
1712,取手,69,8
1713,藤代,49,8
1714,龍ケ崎市,49,8
1715,牛久,49,8
1716,ひたち野うしく,49,8
1717,荒川沖,49,8
1718,土浦,49,8
1719,神立,49,8
1720,高浜,49,8
1721,石岡,49,8
1722,羽鳥,49,8
1723,岩間,49,8
1724,友部,49,8
1725,内原,49,8
1726,赤塚,49,8
1727,偕楽園,49,8
1728,水戸,49,8
1729,勝田,49,8
1730,佐和,49,8
1731,東海,49,8
1732,大甕,49,8
1733,常陸多賀,49,8
1734,日立,49,8
1735,小木津,49,8
1736,十王,49,8
1737,高萩,49,8
1738,南中郷,49,8
1739,磯原,49,8
1740,大津港,49,8
1741,勿来,49,7
1742,植田,49,7
1743,泉,49,7
1744,湯本,49,7
1745,内郷,49,7
1746,いわき,49,7
1747,いわき,50,7
1748,草野,50,7
1749,四ツ倉,50,7
1750,久ノ浜,50,7
1751,末続,50,7
1752,広野,50,7
1753,Jヴィレッジ,50,7
1754,木戸,50,7
1755,竜田,50,7
1756,富岡,50,7
1757,夜ノ森,50,7
1758,大野,50,7
1759,双葉,50,7
1760,浪江,50,7
1761,桃内,50,7
1762,小高,50,7
1763,磐城太田,50,7
1764,原ノ町,50,7
1765,鹿島,50,7
1766,日立木,50,7
1767,相馬,50,7
1768,駒ケ嶺,50,7
1769,新地,50,7
1770,坂元,50,4
1771,山下,50,4
1772,浜吉田,50,4
1773,亘理,50,4
1774,逢隈,50,4
1775,岩沼,50,4
1776,館腰,50,4
1777,名取,50,4
1778,南仙台,50,4
1779,太子堂,50,4
1780,長町,50,4
1781,仙台,50,4
1782,大崎,70,13
1783,恵比寿,70,13
1784,渋谷,70,13
1785,新宿,70,13
1786,池袋,70,13
1787,板橋,70,13
1788,十条,70,13
1789,赤羽,70,13
1790,北赤羽,70,13
1791,浮間舟渡,70,13
1792,戸田公園,70,11
1793,戸田,70,11
1794,北戸田,70,11
1795,武蔵浦和,70,11
1796,中浦和,70,11
1797,南与野,70,11
1798,与野本町,70,11
1799,北与野,70,11
1800,大宮,70,11
1801,日進,70,11
1802,指扇,70,11
1803,南古谷,70,11
1804,川越,70,11
1805,大宮,71,11
1806,日進,71,11
1807,西大宮,71,11
1808,指扇,71,11
1809,南古谷,71,11
1810,川越,71,11
1811,西川越,71,11
1812,的場,71,11
1813,笠幡,71,11
1814,武蔵高萩,71,11
1815,高麗川,71,11
1816,上野,72,13
1817,尾久,72,13
1818,赤羽,72,13
1819,浦和,72,11
1820,さいたま新都心,72,11
1821,大宮,72,11
1822,宮原,72,11
1823,上尾,72,11
1824,北上尾,72,11
1825,桶川,72,11
1826,北本,72,11
1827,鴻巣,72,11
1828,北鴻巣,72,11
1829,吹上,72,11
1830,行田,72,11
1831,熊谷,72,11
1832,籠原,72,11
1833,深谷,72,11
1834,岡部,72,11
1835,本庄,72,11
1836,神保原,72,11
1837,新町,72,10
1838,倉賀野,72,10
1839,高崎,72,10
1840,千葉,73,12
1841,本千葉,73,12
1842,蘇我,73,12
1843,鎌取,73,12
1844,誉田,73,12
1845,土気,73,12
1846,大網,73,12
1847,永田,73,12
1848,本納,73,12
1849,新茂原,73,12
1850,茂原,73,12
1851,八積,73,12
1852,上総一ノ宮,73,12
1853,東浪見,73,12
1854,太東,73,12
1855,長者町,73,12
1856,三門,73,12
1857,大原,73,12
1858,浪花,73,12
1859,御宿,73,12
1860,勝浦,73,12
1861,鵜原,73,12
1862,上総興津,73,12
1863,行川アイランド,73,12
1864,安房小湊,73,12
1865,安房天津,73,12
1866,安房鴨川,73,12
1867,千葉,74,12
1868,本千葉,74,12
1869,蘇我,74,12
1870,浜野,74,12
1871,八幡宿,74,12
1872,五井,74,12
1873,姉ケ崎,74,12
1874,長浦,74,12
1875,袖ケ浦,74,12
1876,巌根,74,12
1877,木更津,74,12
1878,君津,74,12
1879,青堀,74,12
1880,大貫,74,12
1881,佐貫町,74,12
1882,上総湊,74,12
1883,竹岡,74,12
1884,浜金谷,74,12
1885,保田,74,12
1886,安房勝山,74,12
1887,岩井,74,12
1888,富浦,74,12
1889,那古船形,74,12
1890,館山,74,12
1891,九重,74,12
1892,千倉,74,12
1893,千歳,74,12
1894,南三原,74,12
1895,和田浦,74,12
1896,江見,74,12
1897,太海,74,12
1898,安房鴨川,74,12
1899,東京,75,13
1900,八丁堀,75,13
1901,越中島,75,13
1902,潮見,75,13
1903,新木場,75,13
1904,葛西臨海公園,75,13
1905,舞浜,75,12
1906,新浦安,75,12
1907,市川塩浜,75,12
1908,西船橋,75,12
1909,二俣新町,75,12
1910,南船橋,75,12
1911,新習志野,75,12
1912,幕張豊砂,75,12
1913,海浜幕張,75,12
1914,検見川浜,75,12
1915,稲毛海岸,75,12
1916,千葉みなと,75,12
1917,蘇我,75,12
1918,佐倉,76,12
1919,酒々井,76,12
1920,成田,76,12
1921,空港第２ビル（第２旅客ターミナル）,76,12
1922,成田空港（第１旅客ターミナル）,76,12
1923,久住,76,12
1924,滑河,76,12
1925,下総神崎,76,12
1926,大戸,76,12
1927,佐原,76,12
1928,香取,76,12
1929,水郷,76,12
1930,小見川,76,12
1931,笹川,76,12
1932,下総橘,76,12
1933,下総豊里,76,12
1934,椎柴,76,12
1935,松岸,76,12
1936,銚子,76,12
1937,我孫子,76,12
1938,東我孫子,76,12
1939,湖北,76,12
1940,新木,76,12
1941,布佐,76,12
1942,木下,76,12
1943,小林,76,12
1944,安食,76,12
1945,下総松崎,76,12
1946,大船,77,14
1947,戸塚,77,14
1948,横浜,77,14
1949,武蔵小杉,77,14
1950,大宮,77,11
1951,池袋,77,13
1952,新宿,77,13
1953,高尾,77,13
1954,八王子,77,13
1955,立川,77,13
1956,国分寺,77,13
1957,三鷹,77,13
1958,吉祥寺,77,13
1959,渋谷,77,13
1960,品川,77,13
1961,東京,77,13
1962,千葉,77,12
1963,四街道,77,12
1964,佐倉,77,12
1965,成田,77,12
1966,空港第２ビル（第２旅客ターミナル）,77,12
1967,成田空港（第１旅客ターミナル）,77,12
1968,佐原,78,12
1969,香取,78,12
1970,十二橋,78,12
1971,潮来,78,8
1972,延方,78,8
1973,鹿島神宮,78,8
1974,鹿島サッカースタジアム（臨）,78,8
1975,木更津,79,12
1976,祇園,79,12
1977,上総清川,79,12
1978,東清川,79,12
1979,横田,79,12
1980,東横田,79,12
1981,馬来田,79,12
1982,下郡,79,12
1983,小櫃,79,12
1984,俵田,79,12
1985,久留里,79,12
1986,平山,79,12
1987,上総松丘,79,12
1988,上総亀山,79,12
1989,大網,80,12
1990,福俵,80,12
1991,東金,80,12
1992,求名,80,12
1993,成東,80,12
1994,大宮,81,11
1995,さいたま新都心,81,11
1996,与野,81,11
1997,北浦和,81,11
1998,浦和,81,11
1999,南浦和,81,11
2000,蕨,81,11
2001,西川口,81,11
2002,川口,81,11
2003,赤羽,81,13
2004,東十条,81,13
2005,王子,81,13
2006,上中里,81,13
2007,田端,81,13
2008,西日暮里,81,13
2009,日暮里,81,13
2010,鶯谷,81,13
2011,上野,81,13
2012,御徒町,81,13
2013,秋葉原,81,13
2014,神田,81,13
2015,東京,81,13
2016,有楽町,81,13
2017,新橋,81,13
2018,浜松町,81,13
2019,田町,81,13
2020,高輪ゲートウェイ,81,13
2021,品川,81,13
2022,大井町,81,13
2023,大森,81,13
2024,蒲田,81,13
2025,川崎,81,14
2026,鶴見,81,14
2027,新子安,81,14
2028,東神奈川,81,14
2029,横浜,81,14
2030,大宮,82,11
2031,浦和,82,11
2032,赤羽,82,13
2033,池袋,82,13
2034,新宿,82,13
2035,渋谷,82,13
2036,恵比寿,82,13
2037,大崎,82,13
2038,西大井,82,13
2039,武蔵小杉,82,14
2040,新川崎,82,14
2041,横浜,82,14
2042,保土ケ谷,82,14
2043,東戸塚,82,14
2044,戸塚,82,14
2045,大船,82,14
2046,宝積寺,84,9
2047,下野花岡,84,9
2048,仁井田,84,9
2049,鴻野山,84,9
2050,大金,84,9
2051,小塙,84,9
2052,滝,84,9
2053,烏山,84,9
2054,渋川,85,10
2055,金島,85,10
2056,祖母島,85,10
2057,小野上,85,10
2058,小野上温泉,85,10
2059,市城,85,10
2060,中之条,85,10
2061,群馬原町,85,10
2062,郷原,85,10
2063,矢倉,85,10
2064,岩島,85,10
2065,川原湯温泉,85,10
2066,長野原草津口,85,10
2067,群馬大津,85,10
2068,羽根尾,85,10
2069,袋倉,85,10
2070,万座・鹿沢口,85,10
2071,大前,85,10
2072,高崎,86,10
2073,北高崎,86,10
2074,群馬八幡,86,10
2075,安中,86,10
2076,磯部,86,10
2077,松井田,86,10
2078,西松井田,86,10
2079,横川,86,10
2080,水戸,87,8
2081,常陸青柳,87,8
2082,常陸津田,87,8
2083,後台,87,8
2084,下菅谷,87,8
2085,中菅谷,87,8
2086,上菅谷,87,8
2087,南酒出,87,8
2088,額田,87,8
2089,河合,87,8
2090,谷河原,87,8
2091,常陸太田,87,8
2092,常陸鴻巣,87,8
2093,瓜連,87,8
2094,静,87,8
2095,常陸大宮,87,8
2096,玉川村,87,8
2097,野上原,87,8
2098,山方宿,87,8
2099,中舟生,87,8
2100,下小川,87,8
2101,西金,87,8
2102,上小川,87,8
2103,袋田,87,8
2104,常陸大子,87,8
2105,下野宮,87,8
2106,矢祭山,87,7
2107,東館,87,7
2108,南石井,87,7
2109,磐城石井,87,7
2110,磐城塙,87,7
2111,近津,87,7
2112,中豊,87,7
2113,磐城棚倉,87,7
2114,磐城浅川,87,7
2115,里白石,87,7
2116,磐城石川,87,7
2117,野木沢,87,7
2118,川辺沖,87,7
2119,泉郷,87,7
2120,川東,87,7
2121,小塩江,87,7
2122,谷田川,87,7
2123,磐城守山,87,7
2124,安積永盛,87,7
2125,郡山,87,7
2126,小山,88,9
2127,小田林,88,8
2128,結城,88,8
2129,東結城,88,8
2130,川島,88,8
2131,玉戸,88,8
2132,下館,88,8
2133,新治,88,8
2134,大和,88,8
2135,岩瀬,88,8
2136,羽黒,88,8
2137,福原,88,8
2138,稲田,88,8
2139,笠間,88,8
2140,宍戸,88,8
2141,友部,88,8
2142,宇都宮,89,9
2143,鶴田,89,9
2144,鹿沼,89,9
2145,文挟,89,9
2146,下野大沢,89,9
2147,今市,89,9
2148,日光,89,9
2149,高崎,90,10
2150,高崎問屋町,90,10
2151,井野,90,10
2152,新前橋,90,10
2153,前橋,90,10
2154,前橋大島,90,10
2155,駒形,90,10
2156,伊勢崎,90,10
2157,国定,90,10
2158,岩宿,90,10
2159,桐生,90,10
2160,小俣,90,9
2161,山前,90,9
2162,足利,90,9
2163,あしかがフラワーパーク,90,9
2164,富田,90,9
2165,佐野,90,9
2166,岩舟,90,9
2167,大平下,90,9
2168,栃木,90,9
2169,思川,90,9
2170,小山,90,9
2171,高崎,91,10
2172,高崎問屋町,91,10
2173,井野,91,10
2174,新前橋,91,10
2175,群馬総社,91,10
2176,八木原,91,10
2177,渋川,91,10
2178,敷島,91,10
2179,津久田,91,10
2180,岩本,91,10
2181,沼田,91,10
2182,後閑,91,10
2183,上牧,91,10
2184,水上,91,10
2185,湯檜曽,91,10
2186,土合,91,10
2187,土樽,91,15
2188,越後中里,91,15
2189,岩原スキー場前,91,15
2190,越後湯沢,91,15
2191,石打,91,15
2192,大沢,91,15
2193,上越国際スキー場前,91,15
2194,塩沢,91,15
2195,六日町,91,15
2196,五日町,91,15
2197,浦佐,91,15
2198,八色,91,15
2199,小出,91,15
2200,越後堀之内,91,15
2201,北堀之内,91,15
2202,越後川口,91,15
2203,小千谷,91,15
2204,越後滝谷,91,15
2205,宮内,91,15
2206,長岡,91,15
2207,東京,83,13
2208,上野,83,13
2209,小淵沢,92,19
2210,甲斐小泉,92,19
2211,甲斐大泉,92,19
2212,清里,92,19
2213,野辺山,92,20
2214,信濃川上,92,20
2215,佐久広瀬,92,20
2216,佐久海ノ口,92,20
2217,海尻,92,20
2218,松原湖,92,20
2219,小海,92,20
2220,馬流,92,20
2221,高岩,92,20
2222,八千穂,92,20
2223,海瀬,92,20
2224,羽黒下,92,20
2225,青沼,92,20
2226,臼田,92,20
2227,龍岡城,92,20
2228,太田部,92,20
2229,中込,92,20
2230,滑津,92,20
2231,北中込,92,20
2232,岩村田,92,20
2233,佐久平,92,20
2234,中佐都,92,20
2235,美里,92,20
2236,三岡,92,20
2237,乙女,92,20
2238,東小諸,92,20
2239,小諸,92,20
2240,富士,93,22
2241,柚木,93,22
2242,竪堀,93,22
2243,入山瀬,93,22
2244,富士根,93,22
2245,源道寺,93,22
2246,富士宮,93,22
2247,西富士宮,93,22
2248,沼久保,93,22
2249,芝川,93,22
2250,稲子,93,22
2251,十島,93,19
2252,井出,93,19
2253,寄畑,93,19
2254,内船,93,19
2255,甲斐大島,93,19
2256,身延,93,19
2257,塩之沢,93,19
2258,波高島,93,19
2259,下部温泉,93,19
2260,甲斐常葉,93,19
